Thread Count, Parallel Sim Approximation, Time, Error, Abs Error
1000000,1.000000,0.594559,3.916192e-08,3.916192e-08
1000000,1.000000,0.664783,3.916192e-08,3.916192e-08
1000000,1.000000,0.553154,3.916192e-08,3.916192e-08
1000000,1.000000,0.575355,3.916192e-08,3.916192e-08
1000000,1.000000,0.565797,3.916192e-08,3.916192e-08
1000000,1.000000,0.577265,3.916192e-08,3.916192e-08
1000000,1.000000,0.554009,3.916192e-08,3.916192e-08
1000000,1.000000,0.564104,3.916192e-08,3.916192e-08
1000000,1.000000,0.550168,3.916192e-08,3.916192e-08
1000000,1.000000,0.630450,3.916192e-08,3.916192e-08
1000000,1.000000,0.625011,3.916192e-08,3.916192e-08
1000000,1.000000,0.670523,3.916192e-08,3.916192e-08
1000000,1.000000,0.618907,3.916192e-08,3.916192e-08
1000000,1.000000,0.652156,3.916192e-08,3.916192e-08
1000000,1.000000,0.637321,3.916192e-08,3.916192e-08
1000000,1.000000,0.547569,3.916192e-08,3.916192e-08
1000000,1.000000,0.556549,3.916192e-08,3.916192e-08
1000000,1.000000,0.565370,3.916192e-08,3.916192e-08
1000000,1.000000,0.592448,3.916192e-08,3.916192e-08
1000000,1.000000,0.541139,3.916192e-08,3.916192e-08
1000000,1.000000,0.546754,3.916192e-08,3.916192e-08
1000000,1.000000,0.566712,3.916192e-08,3.916192e-08
1000000,1.000000,0.635097,3.916192e-08,3.916192e-08
1000000,1.000000,0.570207,3.916192e-08,3.916192e-08
1000000,1.000000,0.549534,3.916192e-08,3.916192e-08
1000000,1.000000,0.575003,3.916192e-08,3.916192e-08
1000000,1.000000,0.560469,3.916192e-08,3.916192e-08
1000000,1.000000,0.552229,3.916192e-08,3.916192e-08
1000000,1.000000,0.571749,3.916192e-08,3.916192e-08
1000000,1.000000,0.563679,3.916192e-08,3.916192e-08
1000000,1.000000,0.568903,3.916192e-08,3.916192e-08
1000000,1.000000,0.568224,3.916192e-08,3.916192e-08
1000000,1.000000,0.563298,3.916192e-08,3.916192e-08
1000000,1.000000,0.565503,3.916192e-08,3.916192e-08
1000000,1.000000,0.560304,3.916192e-08,3.916192e-08
1000000,1.000000,0.559053,3.916192e-08,3.916192e-08
1000000,1.000000,0.603681,3.916192e-08,3.916192e-08
1000000,1.000000,0.575165,3.916192e-08,3.916192e-08
1000000,1.000000,0.555917,3.916192e-08,3.916192e-08
1000000,1.000000,0.550281,3.916192e-08,3.916192e-08
1000000,1.000000,0.548117,3.916192e-08,3.916192e-08
1000000,1.000000,0.597454,3.916192e-08,3.916192e-08
1000000,1.000000,0.563176,3.916192e-08,3.916192e-08
1000000,1.000000,0.562859,3.916192e-08,3.916192e-08
1000000,1.000000,0.568972,3.916192e-08,3.916192e-08
1000000,1.000000,0.566647,3.916192e-08,3.916192e-08
1000000,1.000000,0.567637,3.916192e-08,3.916192e-08
1000000,1.000000,0.608897,3.916192e-08,3.916192e-08
1000000,1.000000,0.572113,3.916192e-08,3.916192e-08
1000000,1.000000,0.567127,3.916192e-08,3.916192e-08
1000000,1.000000,0.575614,3.916192e-08,3.916192e-08
1000000,1.000000,0.591649,3.916192e-08,3.916192e-08
1000000,1.000000,0.567912,3.916192e-08,3.916192e-08
1000000,1.000000,0.561165,3.916192e-08,3.916192e-08
1000000,1.000000,0.561440,3.916192e-08,3.916192e-08
1000000,1.000000,0.585228,3.916192e-08,3.916192e-08
1000000,1.000000,0.564060,3.916192e-08,3.916192e-08
1000000,1.000000,0.571128,3.916192e-08,3.916192e-08
1000000,1.000000,0.570092,3.916192e-08,3.916192e-08
1000000,1.000000,0.557662,3.916192e-08,3.916192e-08
1000000,1.000000,0.577537,3.916192e-08,3.916192e-08
1000000,1.000000,0.555912,3.916192e-08,3.916192e-08
1000000,1.000000,0.576059,3.916192e-08,3.916192e-08
1000000,1.000000,0.566381,3.916192e-08,3.916192e-08
1000000,1.000000,0.569842,3.916192e-08,3.916192e-08
1000000,1.000000,0.574470,3.916192e-08,3.916192e-08
1000000,1.000000,0.579044,3.916192e-08,3.916192e-08
1000000,1.000000,0.562928,3.916192e-08,3.916192e-08
1000000,1.000000,0.546369,3.916192e-08,3.916192e-08
1000000,1.000000,0.562575,3.916192e-08,3.916192e-08
1000000,1.000000,0.594906,3.916192e-08,3.916192e-08
1000000,1.000000,0.567885,3.916192e-08,3.916192e-08
1000000,1.000000,0.567527,3.916192e-08,3.916192e-08
1000000,1.000000,0.556901,3.916192e-08,3.916192e-08
1000000,1.000000,0.597515,3.916192e-08,3.916192e-08
1000000,1.000000,0.579223,3.916192e-08,3.916192e-08
1000000,1.000000,0.561855,3.916192e-08,3.916192e-08
1000000,1.000000,0.556488,3.916192e-08,3.916192e-08
1000000,1.000000,0.691046,3.916192e-08,3.916192e-08
1000000,1.000000,0.634686,3.916192e-08,3.916192e-08
1000000,1.000000,0.650253,3.916192e-08,3.916192e-08
1000000,1.000000,0.650621,3.916192e-08,3.916192e-08
1000000,1.000000,0.628680,3.916192e-08,3.916192e-08
1000000,1.000000,0.627666,3.916192e-08,3.916192e-08
1000000,1.000000,0.590225,3.916192e-08,3.916192e-08
1000000,1.000000,0.576817,3.916192e-08,3.916192e-08
1000000,1.000000,0.586510,3.916192e-08,3.916192e-08
1000000,1.000000,0.565700,3.916192e-08,3.916192e-08
1000000,1.000000,0.569115,3.916192e-08,3.916192e-08
1000000,1.000000,0.564155,3.916192e-08,3.916192e-08
1000000,1.000000,0.566691,3.916192e-08,3.916192e-08
1000000,1.000000,0.566725,3.916192e-08,3.916192e-08
1000000,1.000000,0.555827,3.916192e-08,3.916192e-08
1000000,1.000000,0.582989,3.916192e-08,3.916192e-08
1000000,1.000000,0.571264,3.916192e-08,3.916192e-08
1000000,1.000000,0.562941,3.916192e-08,3.916192e-08
1000000,1.000000,0.564357,3.916192e-08,3.916192e-08
1000000,1.000000,0.595660,3.916192e-08,3.916192e-08
1000000,1.000000,0.558098,3.916192e-08,3.916192e-08
1000000,1.000000,0.570790,3.916192e-08,3.916192e-08
1000000,1.000000,0.599371,3.916192e-08,3.916192e-08
1000000,1.000000,0.563681,3.916192e-08,3.916192e-08
1000000,1.000000,0.560893,3.916192e-08,3.916192e-08
1000000,1.000000,0.561139,3.916192e-08,3.916192e-08
1000000,1.000000,0.554165,3.916192e-08,3.916192e-08
1000000,1.000000,0.590461,3.916192e-08,3.916192e-08
1000000,1.000000,0.585907,3.916192e-08,3.916192e-08
1000000,1.000000,0.575134,3.916192e-08,3.916192e-08
1000000,1.000000,0.571502,3.916192e-08,3.916192e-08
1000000,1.000000,0.578426,3.916192e-08,3.916192e-08
1000000,1.000000,0.573898,3.916192e-08,3.916192e-08
1000000,1.000000,0.586831,3.916192e-08,3.916192e-08
1000000,1.000000,0.580449,3.916192e-08,3.916192e-08
1000000,1.000000,0.571769,3.916192e-08,3.916192e-08
1000000,1.000000,0.611628,3.916192e-08,3.916192e-08
1000000,1.000000,0.604108,3.916192e-08,3.916192e-08
1000000,1.000000,0.567943,3.916192e-08,3.916192e-08
1000000,1.000000,0.583212,3.916192e-08,3.916192e-08
1000000,1.000000,0.568100,3.916192e-08,3.916192e-08
1000000,1.000000,0.558769,3.916192e-08,3.916192e-08
1000000,1.000000,0.560943,3.916192e-08,3.916192e-08
1000000,1.000000,0.577316,3.916192e-08,3.916192e-08
1000000,1.000000,0.565269,3.916192e-08,3.916192e-08
1000000,1.000000,0.569672,3.916192e-08,3.916192e-08
1000000,1.000000,0.561500,3.916192e-08,3.916192e-08
1000000,1.000000,0.564780,3.916192e-08,3.916192e-08
1000000,1.000000,0.555662,3.916192e-08,3.916192e-08
1000000,1.000000,0.564183,3.916192e-08,3.916192e-08
1000000,1.000000,0.575845,3.916192e-08,3.916192e-08
1000000,1.000000,0.577240,3.916192e-08,3.916192e-08
1000000,1.000000,0.582207,3.916192e-08,3.916192e-08
1000000,1.000000,0.569935,3.916192e-08,3.916192e-08
1000000,1.000000,0.596376,3.916192e-08,3.916192e-08
1000000,1.000000,0.646416,3.916192e-08,3.916192e-08
1000000,1.000000,0.611992,3.916192e-08,3.916192e-08
1000000,1.000000,0.572354,3.916192e-08,3.916192e-08
1000000,1.000000,0.633250,3.916192e-08,3.916192e-08
1000000,1.000000,0.564052,3.916192e-08,3.916192e-08
1000000,1.000000,0.563499,3.916192e-08,3.916192e-08
1000000,1.000000,0.606620,3.916192e-08,3.916192e-08
1000000,1.000000,0.568249,3.916192e-08,3.916192e-08
1000000,1.000000,0.578259,3.916192e-08,3.916192e-08
1000000,1.000000,0.619977,3.916192e-08,3.916192e-08
1000000,1.000000,0.582227,3.916192e-08,3.916192e-08
1000000,1.000000,0.601559,3.916192e-08,3.916192e-08
1000000,1.000000,0.581957,3.916192e-08,3.916192e-08
1000000,1.000000,0.619030,3.916192e-08,3.916192e-08
1000000,1.000000,0.602702,3.916192e-08,3.916192e-08
1000000,1.000000,0.584574,3.916192e-08,3.916192e-08
1000000,1.000000,0.565323,3.916192e-08,3.916192e-08
1000000,1.000000,0.572585,3.916192e-08,3.916192e-08
1000000,1.000000,0.605890,3.916192e-08,3.916192e-08
1000000,1.000000,0.578319,3.916192e-08,3.916192e-08
1000000,1.000000,0.564348,3.916192e-08,3.916192e-08
1000000,1.000000,0.609843,3.916192e-08,3.916192e-08
1000000,1.000000,0.584141,3.916192e-08,3.916192e-08
1000000,1.000000,0.569279,3.916192e-08,3.916192e-08
1000000,1.000000,0.580676,3.916192e-08,3.916192e-08
1000000,1.000000,0.573119,3.916192e-08,3.916192e-08
1000000,1.000000,0.583648,3.916192e-08,3.916192e-08
1000000,1.000000,0.581467,3.916192e-08,3.916192e-08
1000000,1.000000,0.595631,3.916192e-08,3.916192e-08
1000000,1.000000,0.583552,3.916192e-08,3.916192e-08
1000000,1.000000,0.574085,3.916192e-08,3.916192e-08
1000000,1.000000,0.632257,3.916192e-08,3.916192e-08
1000000,1.000000,0.629199,3.916192e-08,3.916192e-08
1000000,1.000000,0.577277,3.916192e-08,3.916192e-08
1000000,1.000000,0.595790,3.916192e-08,3.916192e-08
1000000,1.000000,0.581886,3.916192e-08,3.916192e-08
1000000,1.000000,0.590905,3.916192e-08,3.916192e-08
1000000,1.000000,0.595831,3.916192e-08,3.916192e-08
1000000,1.000000,0.681872,3.916192e-08,3.916192e-08
1000000,1.000000,0.630801,3.916192e-08,3.916192e-08
1000000,1.000000,0.625012,3.916192e-08,3.916192e-08
1000000,1.000000,0.586429,3.916192e-08,3.916192e-08
1000000,1.000000,0.581696,3.916192e-08,3.916192e-08
1000000,1.000000,0.567159,3.916192e-08,3.916192e-08
1000000,1.000000,0.608450,3.916192e-08,3.916192e-08
1000000,1.000000,0.598014,3.916192e-08,3.916192e-08
1000000,1.000000,0.581669,3.916192e-08,3.916192e-08
1000000,1.000000,0.575847,3.916192e-08,3.916192e-08
1000000,1.000000,0.592389,3.916192e-08,3.916192e-08
1000000,1.000000,0.586591,3.916192e-08,3.916192e-08
1000000,1.000000,0.571031,3.916192e-08,3.916192e-08
1000000,1.000000,0.588393,3.916192e-08,3.916192e-08
1000000,1.000000,0.585967,3.916192e-08,3.916192e-08
1000000,1.000000,0.586520,3.916192e-08,3.916192e-08
1000000,1.000000,0.613272,3.916192e-08,3.916192e-08
1000000,1.000000,0.587858,3.916192e-08,3.916192e-08
1000000,1.000000,0.594723,3.916192e-08,3.916192e-08
1000000,1.000000,0.613377,3.916192e-08,3.916192e-08
1000000,1.000000,0.587224,3.916192e-08,3.916192e-08
1000000,1.000000,0.614782,3.916192e-08,3.916192e-08
1000000,1.000000,0.579769,3.916192e-08,3.916192e-08
1000000,1.000000,0.566091,3.916192e-08,3.916192e-08
1000000,1.000000,0.587879,3.916192e-08,3.916192e-08
1000000,1.000000,0.609298,3.916192e-08,3.916192e-08
1000000,1.000000,0.613236,3.916192e-08,3.916192e-08
1000000,1.000000,0.575514,3.916192e-08,3.916192e-08
1000000,1.000000,0.572100,3.916192e-08,3.916192e-08
1000000,1.000000,0.580908,3.916192e-08,3.916192e-08
1000000,1.000000,0.581437,3.916192e-08,3.916192e-08
1000000,1.000000,0.591318,3.916192e-08,3.916192e-08
1000000,1.000000,0.592355,3.916192e-08,3.916192e-08
1000000,1.000000,0.588764,3.916192e-08,3.916192e-08
1000000,1.000000,0.717505,3.916192e-08,3.916192e-08
1000000,1.000000,0.704327,3.916192e-08,3.916192e-08
1000000,1.000000,0.664375,3.916192e-08,3.916192e-08
1000000,1.000000,0.650011,3.916192e-08,3.916192e-08
1000000,1.000000,0.643448,3.916192e-08,3.916192e-08
1000000,1.000000,0.648762,3.916192e-08,3.916192e-08
1000000,1.000000,0.696181,3.916192e-08,3.916192e-08
1000000,1.000000,0.596051,3.916192e-08,3.916192e-08
1000000,1.000000,0.583216,3.916192e-08,3.916192e-08
1000000,1.000000,0.593724,3.916192e-08,3.916192e-08
1000000,1.000000,0.576367,3.916192e-08,3.916192e-08
1000000,1.000000,0.574682,3.916192e-08,3.916192e-08
1000000,1.000000,0.598639,3.916192e-08,3.916192e-08
1000000,1.000000,0.588586,3.916192e-08,3.916192e-08
1000000,1.000000,0.595808,3.916192e-08,3.916192e-08
1000000,1.000000,0.588916,3.916192e-08,3.916192e-08
1000000,1.000000,0.614311,3.916192e-08,3.916192e-08
1000000,1.000000,0.573117,3.916192e-08,3.916192e-08
1000000,1.000000,0.652231,3.916192e-08,3.916192e-08
1000000,1.000000,0.626251,3.916192e-08,3.916192e-08
1000000,1.000000,0.601523,3.916192e-08,3.916192e-08
1000000,1.000000,0.574608,3.916192e-08,3.916192e-08
1000000,1.000000,0.594269,3.916192e-08,3.916192e-08
1000000,1.000000,0.587569,3.916192e-08,3.916192e-08
1000000,1.000000,0.583928,3.916192e-08,3.916192e-08
1000000,1.000000,0.583700,3.916192e-08,3.916192e-08
1000000,1.000000,0.630463,3.916192e-08,3.916192e-08
1000000,1.000000,0.628544,3.916192e-08,3.916192e-08
1000000,1.000000,0.590887,3.916192e-08,3.916192e-08
1000000,1.000000,0.571626,3.916192e-08,3.916192e-08
1000000,1.000000,0.583624,3.916192e-08,3.916192e-08
1000000,1.000000,0.671214,3.916192e-08,3.916192e-08
1000000,1.000000,0.649424,3.916192e-08,3.916192e-08
1000000,1.000000,0.705593,3.916192e-08,3.916192e-08
1000000,1.000000,0.681906,3.916192e-08,3.916192e-08
1000000,1.000000,0.663035,3.916192e-08,3.916192e-08
1000000,1.000000,0.665847,3.916192e-08,3.916192e-08
1000000,1.000000,0.591125,3.916192e-08,3.916192e-08
1000000,1.000000,0.621524,3.916192e-08,3.916192e-08
1000000,1.000000,0.609602,3.916192e-08,3.916192e-08
1000000,1.000000,0.592566,3.916192e-08,3.916192e-08
1000000,1.000000,0.594438,3.916192e-08,3.916192e-08
1000000,1.000000,0.594253,3.916192e-08,3.916192e-08
1000000,1.000000,0.638464,3.916192e-08,3.916192e-08
1000000,1.000000,0.609197,3.916192e-08,3.916192e-08
1000000,1.000000,0.585012,3.916192e-08,3.916192e-08
1000000,1.000000,0.570431,3.916192e-08,3.916192e-08
1000000,1.000000,0.576545,3.916192e-08,3.916192e-08
1000000,1.000000,0.585205,3.916192e-08,3.916192e-08
1000000,1.000000,0.591662,3.916192e-08,3.916192e-08
1000000,1.000000,0.587083,3.916192e-08,3.916192e-08
1000000,1.000000,0.598398,3.916192e-08,3.916192e-08
1000000,1.000000,0.606366,3.916192e-08,3.916192e-08
1000000,1.000000,0.606829,3.916192e-08,3.916192e-08
1000000,1.000000,0.611602,3.916192e-08,3.916192e-08
1000000,1.000000,0.606744,3.916192e-08,3.916192e-08
1000000,1.000000,0.635651,3.916192e-08,3.916192e-08
1000000,1.000000,0.646454,3.916192e-08,3.916192e-08
1000000,1.000000,0.591542,3.916192e-08,3.916192e-08
1000000,1.000000,0.586403,3.916192e-08,3.916192e-08
1000000,1.000000,0.623185,3.916192e-08,3.916192e-08
1000000,1.000000,0.613000,3.916192e-08,3.916192e-08
1000000,1.000000,0.583165,3.916192e-08,3.916192e-08
1000000,1.000000,0.599287,3.916192e-08,3.916192e-08
1000000,1.000000,0.595584,3.916192e-08,3.916192e-08
1000000,1.000000,0.651022,3.916192e-08,3.916192e-08
1000000,1.000000,0.604780,3.916192e-08,3.916192e-08
1000000,1.000000,0.610247,3.916192e-08,3.916192e-08
1000000,1.000000,0.656924,3.916192e-08,3.916192e-08
1000000,1.000000,0.608151,3.916192e-08,3.916192e-08
1000000,1.000000,0.615280,3.916192e-08,3.916192e-08
1000000,1.000000,0.600640,3.916192e-08,3.916192e-08
1000000,1.000000,0.598298,3.916192e-08,3.916192e-08
1000000,1.000000,0.617297,3.916192e-08,3.916192e-08
1000000,1.000000,0.590791,3.916192e-08,3.916192e-08
1000000,1.000000,0.635340,3.916192e-08,3.916192e-08
1000000,1.000000,0.586920,3.916192e-08,3.916192e-08
1000000,1.000000,0.674543,3.916192e-08,3.916192e-08
1000000,1.000000,0.588530,3.916192e-08,3.916192e-08
1000000,1.000000,0.583340,3.916192e-08,3.916192e-08
1000000,1.000000,0.590069,3.916192e-08,3.916192e-08
1000000,1.000000,0.601828,3.916192e-08,3.916192e-08
1000000,1.000000,0.588244,3.916192e-08,3.916192e-08
1000000,1.000000,0.623373,3.916192e-08,3.916192e-08
1000000,1.000000,0.651205,3.916192e-08,3.916192e-08
1000000,1.000000,0.594437,3.916192e-08,3.916192e-08
1000000,1.000000,0.606895,3.916192e-08,3.916192e-08
1000000,1.000000,0.639607,3.916192e-08,3.916192e-08
1000000,1.000000,0.646688,3.916192e-08,3.916192e-08
1000000,1.000000,0.584445,3.916192e-08,3.916192e-08
1000000,1.000000,0.590885,3.916192e-08,3.916192e-08
1000000,1.000000,0.587513,3.916192e-08,3.916192e-08
1000000,1.000000,0.585155,3.916192e-08,3.916192e-08
1000000,1.000000,0.617523,3.916192e-08,3.916192e-08
1000000,1.000000,0.595634,3.916192e-08,3.916192e-08
1000000,1.000000,0.597008,3.916192e-08,3.916192e-08
1000000,1.000000,0.627948,3.916192e-08,3.916192e-08
1000000,1.000000,0.598385,3.916192e-08,3.916192e-08
1000000,1.000000,0.582129,3.916192e-08,3.916192e-08
1000000,1.000000,0.606039,3.916192e-08,3.916192e-08
1000000,1.000000,0.614247,3.916192e-08,3.916192e-08
1000000,1.000000,0.610687,3.916192e-08,3.916192e-08
1000000,1.000000,0.630333,3.916192e-08,3.916192e-08
1000000,1.000000,0.608446,3.916192e-08,3.916192e-08
1000000,1.000000,0.611017,3.916192e-08,3.916192e-08
1000000,1.000000,0.629770,3.916192e-08,3.916192e-08
1000000,1.000000,0.618849,3.916192e-08,3.916192e-08
1000000,1.000000,0.636325,3.916192e-08,3.916192e-08
1000000,1.000000,0.695043,3.916192e-08,3.916192e-08
1000000,1.000000,0.717702,3.916192e-08,3.916192e-08
1000000,1.000000,0.684904,3.916192e-08,3.916192e-08
1000000,1.000000,0.683410,3.916192e-08,3.916192e-08
1000000,1.000000,0.705371,3.916192e-08,3.916192e-08
1000000,1.000000,0.609999,3.916192e-08,3.916192e-08
1000000,1.000000,0.601489,3.916192e-08,3.916192e-08
1000000,1.000000,0.573044,3.916192e-08,3.916192e-08
1000000,1.000000,0.626828,3.916192e-08,3.916192e-08
1000000,1.000000,0.623718,3.916192e-08,3.916192e-08
1000000,1.000000,0.599129,3.916192e-08,3.916192e-08
1000000,1.000000,0.668135,3.916192e-08,3.916192e-08
1000000,1.000000,0.691010,3.916192e-08,3.916192e-08
1000000,1.000000,0.669640,3.916192e-08,3.916192e-08
1000000,1.000000,0.653601,3.916192e-08,3.916192e-08
1000000,1.000000,0.675572,3.916192e-08,3.916192e-08
1000000,1.000000,0.641825,3.916192e-08,3.916192e-08
1000000,1.000000,0.599696,3.916192e-08,3.916192e-08
1000000,1.000000,0.582262,3.916192e-08,3.916192e-08
1000000,1.000000,0.644250,3.916192e-08,3.916192e-08
1000000,1.000000,0.602439,3.916192e-08,3.916192e-08
1000000,1.000000,0.661929,3.916192e-08,3.916192e-08
1000000,1.000000,0.591113,3.916192e-08,3.916192e-08
1000000,1.000000,0.611792,3.916192e-08,3.916192e-08
1000000,1.000000,0.607577,3.916192e-08,3.916192e-08
1000000,1.000000,0.597876,3.916192e-08,3.916192e-08
1000000,1.000000,0.665535,3.916192e-08,3.916192e-08
1000000,1.000000,0.594040,3.916192e-08,3.916192e-08
1000000,1.000000,0.597229,3.916192e-08,3.916192e-08
1000000,1.000000,0.624142,3.916192e-08,3.916192e-08
1000000,1.000000,0.593088,3.916192e-08,3.916192e-08
1000000,1.000000,0.589898,3.916192e-08,3.916192e-08
1000000,1.000000,0.619296,3.916192e-08,3.916192e-08
1000000,1.000000,0.606767,3.916192e-08,3.916192e-08
1000000,1.000000,0.602570,3.916192e-08,3.916192e-08
1000000,1.000000,0.596976,3.916192e-08,3.916192e-08
1000000,1.000000,0.595063,3.916192e-08,3.916192e-08
1000000,1.000000,0.639621,3.916192e-08,3.916192e-08
1000000,1.000000,0.637581,3.916192e-08,3.916192e-08
1000000,1.000000,0.596410,3.916192e-08,3.916192e-08
1000000,1.000000,0.596082,3.916192e-08,3.916192e-08
1000000,1.000000,0.610595,3.916192e-08,3.916192e-08
1000000,1.000000,0.593482,3.916192e-08,3.916192e-08
1000000,1.000000,0.590282,3.916192e-08,3.916192e-08
1000000,1.000000,0.623411,3.916192e-08,3.916192e-08
1000000,1.000000,0.605824,3.916192e-08,3.916192e-08
1000000,1.000000,0.589820,3.916192e-08,3.916192e-08
1000000,1.000000,0.653330,3.916192e-08,3.916192e-08
1000000,1.000000,0.611016,3.916192e-08,3.916192e-08
1000000,1.000000,0.623960,3.916192e-08,3.916192e-08
1000000,1.000000,0.609971,3.916192e-08,3.916192e-08
1000000,1.000000,0.596347,3.916192e-08,3.916192e-08
1000000,1.000000,0.608288,3.916192e-08,3.916192e-08
1000000,1.000000,0.653030,3.916192e-08,3.916192e-08
1000000,1.000000,0.592427,3.916192e-08,3.916192e-08
1000000,1.000000,0.630360,3.916192e-08,3.916192e-08
1000000,1.000000,0.602066,3.916192e-08,3.916192e-08
1000000,1.000000,0.692164,3.916192e-08,3.916192e-08
1000000,1.000000,0.597805,3.916192e-08,3.916192e-08
1000000,1.000000,0.601786,3.916192e-08,3.916192e-08
1000000,1.000000,0.604050,3.916192e-08,3.916192e-08
1000000,1.000000,0.611403,3.916192e-08,3.916192e-08
1000000,1.000000,0.632016,3.916192e-08,3.916192e-08
1000000,1.000000,0.614516,3.916192e-08,3.916192e-08
1000000,1.000000,0.608395,3.916192e-08,3.916192e-08
1000000,1.000000,0.634394,3.916192e-08,3.916192e-08
1000000,1.000000,0.591585,3.916192e-08,3.916192e-08
1000000,1.000000,0.591370,3.916192e-08,3.916192e-08
1000000,1.000000,0.606151,3.916192e-08,3.916192e-08
1000000,1.000000,0.593862,3.916192e-08,3.916192e-08
1000000,1.000000,0.630775,3.916192e-08,3.916192e-08
1000000,1.000000,0.615954,3.916192e-08,3.916192e-08
1000000,1.000000,0.616869,3.916192e-08,3.916192e-08
1000000,1.000000,0.637659,3.916192e-08,3.916192e-08
1000000,1.000000,0.615555,3.916192e-08,3.916192e-08
1000000,1.000000,0.609464,3.916192e-08,3.916192e-08
1000000,1.000000,0.623240,3.916192e-08,3.916192e-08
1000000,1.000000,0.647926,3.916192e-08,3.916192e-08
1000000,1.000000,0.621471,3.916192e-08,3.916192e-08
1000000,1.000000,0.596002,3.916192e-08,3.916192e-08
1000000,1.000000,0.622130,3.916192e-08,3.916192e-08
1000000,1.000000,0.619827,3.916192e-08,3.916192e-08
1000000,1.000000,0.589354,3.916192e-08,3.916192e-08
1000000,1.000000,0.604614,3.916192e-08,3.916192e-08
1000000,1.000000,0.691610,3.916192e-08,3.916192e-08
1000000,1.000000,0.613224,3.916192e-08,3.916192e-08
1000000,1.000000,0.604031,3.916192e-08,3.916192e-08
1000000,1.000000,0.612145,3.916192e-08,3.916192e-08
1000000,1.000000,0.592559,3.916192e-08,3.916192e-08
1000000,1.000000,0.613861,3.916192e-08,3.916192e-08
1000000,1.000000,0.609526,3.916192e-08,3.916192e-08
1000000,1.000000,0.703482,3.916192e-08,3.916192e-08
1000000,1.000000,0.731783,3.916192e-08,3.916192e-08
1000000,1.000000,0.635405,3.916192e-08,3.916192e-08
1000000,1.000000,0.672785,3.916192e-08,3.916192e-08
1000000,1.000000,0.639418,3.916192e-08,3.916192e-08
1000000,1.000000,0.604664,3.916192e-08,3.916192e-08
1000000,1.000000,0.603225,3.916192e-08,3.916192e-08
1000000,1.000000,0.613404,3.916192e-08,3.916192e-08
1000000,1.000000,0.615878,3.916192e-08,3.916192e-08
1000000,1.000000,0.598645,3.916192e-08,3.916192e-08
1000000,1.000000,0.617391,3.916192e-08,3.916192e-08
1000000,1.000000,0.631453,3.916192e-08,3.916192e-08
1000000,1.000000,0.616699,3.916192e-08,3.916192e-08
1000000,1.000000,0.614343,3.916192e-08,3.916192e-08
1000000,1.000000,0.609262,3.916192e-08,3.916192e-08
1000000,1.000000,0.591687,3.916192e-08,3.916192e-08
1000000,1.000000,0.648377,3.916192e-08,3.916192e-08
1000000,1.000000,0.604613,3.916192e-08,3.916192e-08
1000000,1.000000,0.682894,3.916192e-08,3.916192e-08
1000000,1.000000,0.606263,3.916192e-08,3.916192e-08
1000000,1.000000,0.644946,3.916192e-08,3.916192e-08
1000000,1.000000,0.597998,3.916192e-08,3.916192e-08
1000000,1.000000,0.604600,3.916192e-08,3.916192e-08
1000000,1.000000,0.615337,3.916192e-08,3.916192e-08
1000000,1.000000,0.597575,3.916192e-08,3.916192e-08
1000000,1.000000,0.737821,3.916192e-08,3.916192e-08
1000000,1.000000,0.701049,3.916192e-08,3.916192e-08
1000000,1.000000,0.699474,3.916192e-08,3.916192e-08
1000000,1.000000,0.701127,3.916192e-08,3.916192e-08
1000000,1.000000,0.684993,3.916192e-08,3.916192e-08
1000000,1.000000,0.614281,3.916192e-08,3.916192e-08
1000000,1.000000,0.602037,3.916192e-08,3.916192e-08
1000000,1.000000,0.644268,3.916192e-08,3.916192e-08
1000000,1.000000,0.625899,3.916192e-08,3.916192e-08
1000000,1.000000,0.646281,3.916192e-08,3.916192e-08
1000000,1.000000,0.638074,3.916192e-08,3.916192e-08
1000000,1.000000,0.592799,3.916192e-08,3.916192e-08
1000000,1.000000,0.657391,3.916192e-08,3.916192e-08
1000000,1.000000,0.593983,3.916192e-08,3.916192e-08
1000000,1.000000,0.618058,3.916192e-08,3.916192e-08
1000000,1.000000,0.606050,3.916192e-08,3.916192e-08
1000000,1.000000,0.609505,3.916192e-08,3.916192e-08
1000000,1.000000,0.642883,3.916192e-08,3.916192e-08
1000000,1.000000,0.597126,3.916192e-08,3.916192e-08
1000000,1.000000,0.643759,3.916192e-08,3.916192e-08
1000000,1.000000,0.625982,3.916192e-08,3.916192e-08
1000000,1.000000,0.629860,3.916192e-08,3.916192e-08
1000000,1.000000,0.617150,3.916192e-08,3.916192e-08
1000000,1.000000,0.621026,3.916192e-08,3.916192e-08
1000000,1.000000,0.624227,3.916192e-08,3.916192e-08
1000000,1.000000,0.651824,3.916192e-08,3.916192e-08
1000000,1.000000,0.629365,3.916192e-08,3.916192e-08
1000000,1.000000,0.633740,3.916192e-08,3.916192e-08
1000000,1.000000,0.615259,3.916192e-08,3.916192e-08
1000000,1.000000,0.606298,3.916192e-08,3.916192e-08
1000000,1.000000,0.636290,3.916192e-08,3.916192e-08
1000000,1.000000,0.611435,3.916192e-08,3.916192e-08
1000000,1.000000,0.646639,3.916192e-08,3.916192e-08
1000000,1.000000,0.602613,3.916192e-08,3.916192e-08
1000000,1.000000,0.607682,3.916192e-08,3.916192e-08
1000000,1.000000,0.615533,3.916192e-08,3.916192e-08
