Particle Size, Parallel Sim Approximation, Time, Error, Abs Error
18601,1.000000,0.048882,3.916192e-08,3.916192e-08
18601,1.000000,0.067012,3.916192e-08,3.916192e-08
18601,1.000000,0.043890,3.916192e-08,3.916192e-08
18601,1.000000,0.102184,3.916192e-08,3.916192e-08
18701,1.000000,0.076895,3.916192e-08,3.916192e-08
18701,1.000000,0.085153,3.916192e-08,3.916192e-08
18701,1.000000,0.067146,3.916192e-08,3.916192e-08
18701,1.000000,0.077573,3.916192e-08,3.916192e-08
18701,1.000000,0.072343,3.916192e-08,3.916192e-08
18701,1.000000,0.037613,3.916192e-08,3.916192e-08
18701,1.000000,0.083178,3.916192e-08,3.916192e-08
18701,1.000000,0.059141,3.916192e-08,3.916192e-08
18701,1.000000,0.050990,3.916192e-08,3.916192e-08
18701,1.000000,0.062496,3.916192e-08,3.916192e-08
18701,1.000000,0.071738,3.916192e-08,3.916192e-08
18701,1.000000,0.064100,3.916192e-08,3.916192e-08
18701,1.000000,0.039084,3.916192e-08,3.916192e-08
18701,1.000000,0.068191,3.916192e-08,3.916192e-08
18701,1.000000,0.050948,3.916192e-08,3.916192e-08
18701,1.000000,0.067207,3.916192e-08,3.916192e-08
18701,1.000000,0.061335,3.916192e-08,3.916192e-08
18701,1.000000,0.057462,3.916192e-08,3.916192e-08
18701,1.000000,0.040471,3.916192e-08,3.916192e-08
18701,1.000000,0.067139,3.916192e-08,3.916192e-08
18701,1.000000,0.063560,3.916192e-08,3.916192e-08
18701,1.000000,0.092688,3.916192e-08,3.916192e-08
18701,1.000000,0.053857,3.916192e-08,3.916192e-08
18701,1.000000,0.054062,3.916192e-08,3.916192e-08
18701,1.000000,0.052592,3.916192e-08,3.916192e-08
18801,1.000000,0.059673,3.916192e-08,3.916192e-08
18801,1.000000,0.082519,3.916192e-08,3.916192e-08
18801,1.000000,0.061875,3.916192e-08,3.916192e-08
18801,1.000000,0.051243,3.916192e-08,3.916192e-08
18801,1.000000,0.067548,3.916192e-08,3.916192e-08
18801,1.000000,0.050387,3.916192e-08,3.916192e-08
18801,1.000000,0.057243,3.916192e-08,3.916192e-08
18801,1.000000,0.065799,3.916192e-08,3.916192e-08
18801,1.000000,0.072100,3.916192e-08,3.916192e-08
18801,1.000000,0.068257,3.916192e-08,3.916192e-08
18801,1.000000,0.040401,3.916192e-08,3.916192e-08
18801,1.000000,0.066913,3.916192e-08,3.916192e-08
18801,1.000000,0.059430,3.916192e-08,3.916192e-08
18801,1.000000,0.050405,3.916192e-08,3.916192e-08
18801,1.000000,0.069134,3.916192e-08,3.916192e-08
18801,1.000000,0.077197,3.916192e-08,3.916192e-08
18801,1.000000,0.056542,3.916192e-08,3.916192e-08
18801,1.000000,0.041130,3.916192e-08,3.916192e-08
18801,1.000000,0.067823,3.916192e-08,3.916192e-08
18801,1.000000,0.075702,3.916192e-08,3.916192e-08
18801,1.000000,0.037629,3.916192e-08,3.916192e-08
18801,1.000000,0.031444,3.916192e-08,3.916192e-08
18801,1.000000,0.040960,3.916192e-08,3.916192e-08
18801,1.000000,0.065060,3.916192e-08,3.916192e-08
18801,1.000000,0.066646,3.916192e-08,3.916192e-08
18901,1.000000,0.055865,3.916192e-08,3.916192e-08
18901,1.000000,0.095977,3.916192e-08,3.916192e-08
18901,1.000000,0.053484,3.916192e-08,3.916192e-08
18901,1.000000,0.054336,3.916192e-08,3.916192e-08
18901,1.000000,0.051885,3.916192e-08,3.916192e-08
18901,1.000000,0.034798,3.916192e-08,3.916192e-08
18901,1.000000,0.052676,3.916192e-08,3.916192e-08
18901,1.000000,0.073204,3.916192e-08,3.916192e-08
18901,1.000000,0.053952,3.916192e-08,3.916192e-08
18901,1.000000,0.059236,3.916192e-08,3.916192e-08
18901,1.000000,0.060547,3.916192e-08,3.916192e-08
18901,1.000000,0.047114,3.916192e-08,3.916192e-08
18901,1.000000,0.070194,3.916192e-08,3.916192e-08
18901,1.000000,0.069877,3.916192e-08,3.916192e-08
18901,1.000000,0.040608,3.916192e-08,3.916192e-08
18901,1.000000,0.083271,3.916192e-08,3.916192e-08
18901,1.000000,0.068014,3.916192e-08,3.916192e-08
18901,1.000000,0.054934,3.916192e-08,3.916192e-08
18901,1.000000,0.054478,3.916192e-08,3.916192e-08
18901,1.000000,0.067255,3.916192e-08,3.916192e-08
18901,1.000000,0.055757,3.916192e-08,3.916192e-08
18901,1.000000,0.067132,3.916192e-08,3.916192e-08
18901,1.000000,0.065156,3.916192e-08,3.916192e-08
18901,1.000000,0.062103,3.916192e-08,3.916192e-08
18901,1.000000,0.051292,3.916192e-08,3.916192e-08
19001,1.000000,0.041961,3.916192e-08,3.916192e-08
19001,1.000000,0.047708,3.916192e-08,3.916192e-08
19001,1.000000,0.046229,3.916192e-08,3.916192e-08
19001,1.000000,0.043625,3.916192e-08,3.916192e-08
19001,1.000000,0.038539,3.916192e-08,3.916192e-08
19001,1.000000,0.048490,3.916192e-08,3.916192e-08
19001,1.000000,0.037633,3.916192e-08,3.916192e-08
19001,1.000000,0.079651,3.916192e-08,3.916192e-08
19001,1.000000,0.096023,3.916192e-08,3.916192e-08
19001,1.000000,0.072393,3.916192e-08,3.916192e-08
19001,1.000000,0.082060,3.916192e-08,3.916192e-08
19001,1.000000,0.063209,3.916192e-08,3.916192e-08
19001,1.000000,0.076316,3.916192e-08,3.916192e-08
19001,1.000000,0.075345,3.916192e-08,3.916192e-08
19001,1.000000,0.042086,3.916192e-08,3.916192e-08
19001,1.000000,0.067046,3.916192e-08,3.916192e-08
19001,1.000000,0.080819,3.916192e-08,3.916192e-08
19001,1.000000,0.055183,3.916192e-08,3.916192e-08
19001,1.000000,0.072141,3.916192e-08,3.916192e-08
19001,1.000000,0.067554,3.916192e-08,3.916192e-08
19001,1.000000,0.075913,3.916192e-08,3.916192e-08
19001,1.000000,0.047205,3.916192e-08,3.916192e-08
19001,1.000000,0.058936,3.916192e-08,3.916192e-08
19001,1.000000,0.068609,3.916192e-08,3.916192e-08
19001,1.000000,0.083861,3.916192e-08,3.916192e-08
19101,1.000000,0.049253,3.916192e-08,3.916192e-08
19101,1.000000,0.062967,3.916192e-08,3.916192e-08
19101,1.000000,0.066660,3.916192e-08,3.916192e-08
19101,1.000000,0.079337,3.916192e-08,3.916192e-08
19101,1.000000,0.055373,3.916192e-08,3.916192e-08
19101,1.000000,0.073613,3.916192e-08,3.916192e-08
19101,1.000000,0.049334,3.916192e-08,3.916192e-08
19101,1.000000,0.061560,3.916192e-08,3.916192e-08
19101,1.000000,0.047093,3.916192e-08,3.916192e-08
19101,1.000000,0.073655,3.916192e-08,3.916192e-08
19101,1.000000,0.068011,3.916192e-08,3.916192e-08
19101,1.000000,0.056338,3.916192e-08,3.916192e-08
19101,1.000000,0.060795,3.916192e-08,3.916192e-08
19101,1.000000,0.064570,3.916192e-08,3.916192e-08
19101,1.000000,0.041366,3.916192e-08,3.916192e-08
19101,1.000000,0.042496,3.916192e-08,3.916192e-08
19101,1.000000,0.067475,3.916192e-08,3.916192e-08
19101,1.000000,0.059444,3.916192e-08,3.916192e-08
19101,1.000000,0.058745,3.916192e-08,3.916192e-08
19101,1.000000,0.046828,3.916192e-08,3.916192e-08
19101,1.000000,0.075298,3.916192e-08,3.916192e-08
19101,1.000000,0.073770,3.916192e-08,3.916192e-08
19101,1.000000,0.049459,3.916192e-08,3.916192e-08
19101,1.000000,0.061795,3.916192e-08,3.916192e-08
19101,1.000000,0.046963,3.916192e-08,3.916192e-08
19201,1.000000,0.041333,3.916192e-08,3.916192e-08
19201,1.000000,0.051209,3.916192e-08,3.916192e-08
19201,1.000000,0.080248,3.916192e-08,3.916192e-08
19201,1.000000,0.078850,3.916192e-08,3.916192e-08
19201,1.000000,0.044687,3.916192e-08,3.916192e-08
19201,1.000000,0.050585,3.916192e-08,3.916192e-08
19201,1.000000,0.064193,3.916192e-08,3.916192e-08
19201,1.000000,0.077524,3.916192e-08,3.916192e-08
19201,1.000000,0.067343,3.916192e-08,3.916192e-08
19201,1.000000,0.054579,3.916192e-08,3.916192e-08
19201,1.000000,0.048894,3.916192e-08,3.916192e-08
19201,1.000000,0.055000,3.916192e-08,3.916192e-08
19201,1.000000,0.074463,3.916192e-08,3.916192e-08
19201,1.000000,0.083823,3.916192e-08,3.916192e-08
19201,1.000000,0.067352,3.916192e-08,3.916192e-08
19201,1.000000,0.040841,3.916192e-08,3.916192e-08
19201,1.000000,0.051811,3.916192e-08,3.916192e-08
19201,1.000000,0.077289,3.916192e-08,3.916192e-08
19201,1.000000,0.062225,3.916192e-08,3.916192e-08
19201,1.000000,0.073173,3.916192e-08,3.916192e-08
19201,1.000000,0.045878,3.916192e-08,3.916192e-08
19201,1.000000,0.057569,3.916192e-08,3.916192e-08
19201,1.000000,0.077472,3.916192e-08,3.916192e-08
19201,1.000000,0.106781,3.916192e-08,3.916192e-08
19201,1.000000,0.063289,3.916192e-08,3.916192e-08
19301,1.000000,0.051231,3.916192e-08,3.916192e-08
19301,1.000000,0.068076,3.916192e-08,3.916192e-08
19301,1.000000,0.054511,3.916192e-08,3.916192e-08
19301,1.000000,0.072071,3.916192e-08,3.916192e-08
19301,1.000000,0.059606,3.916192e-08,3.916192e-08
19301,1.000000,0.069617,3.916192e-08,3.916192e-08
19301,1.000000,0.040145,3.916192e-08,3.916192e-08
19301,1.000000,0.051072,3.916192e-08,3.916192e-08
19301,1.000000,0.059495,3.916192e-08,3.916192e-08
19301,1.000000,0.070367,3.916192e-08,3.916192e-08
19301,1.000000,0.076105,3.916192e-08,3.916192e-08
19301,1.000000,0.117574,3.916192e-08,3.916192e-08
19301,1.000000,0.057579,3.916192e-08,3.916192e-08
19301,1.000000,0.065392,3.916192e-08,3.916192e-08
19301,1.000000,0.052801,3.916192e-08,3.916192e-08
19301,1.000000,0.048581,3.916192e-08,3.916192e-08
19301,1.000000,0.094019,3.916192e-08,3.916192e-08
19301,1.000000,0.063527,3.916192e-08,3.916192e-08
19301,1.000000,0.070736,3.916192e-08,3.916192e-08
19301,1.000000,0.068168,3.916192e-08,3.916192e-08
19301,1.000000,0.063570,3.916192e-08,3.916192e-08
19301,1.000000,0.076951,3.916192e-08,3.916192e-08
19301,1.000000,0.050272,3.916192e-08,3.916192e-08
19301,1.000000,0.070892,3.916192e-08,3.916192e-08
19301,1.000000,0.065226,3.916192e-08,3.916192e-08
19401,1.000000,0.044467,3.916192e-08,3.916192e-08
19401,1.000000,0.090902,3.916192e-08,3.916192e-08
19401,1.000000,0.068992,3.916192e-08,3.916192e-08
19401,1.000000,0.041286,3.916192e-08,3.916192e-08
19401,1.000000,0.073035,3.916192e-08,3.916192e-08
19401,1.000000,0.065685,3.916192e-08,3.916192e-08
19401,1.000000,0.060186,3.916192e-08,3.916192e-08
19401,1.000000,0.058646,3.916192e-08,3.916192e-08
19401,1.000000,0.054172,3.916192e-08,3.916192e-08
19401,1.000000,0.051238,3.916192e-08,3.916192e-08
19401,1.000000,0.062708,3.916192e-08,3.916192e-08
19401,1.000000,0.042219,3.916192e-08,3.916192e-08
19401,1.000000,0.077312,3.916192e-08,3.916192e-08
19401,1.000000,0.087113,3.916192e-08,3.916192e-08
19401,1.000000,0.069592,3.916192e-08,3.916192e-08
19401,1.000000,0.102230,3.916192e-08,3.916192e-08
19401,1.000000,0.079472,3.916192e-08,3.916192e-08
19401,1.000000,0.040261,3.916192e-08,3.916192e-08
19401,1.000000,0.056805,3.916192e-08,3.916192e-08
19401,1.000000,0.047416,3.916192e-08,3.916192e-08
19401,1.000000,0.085351,3.916192e-08,3.916192e-08
19401,1.000000,0.075211,3.916192e-08,3.916192e-08
19401,1.000000,0.057641,3.916192e-08,3.916192e-08
19401,1.000000,0.055775,3.916192e-08,3.916192e-08
19401,1.000000,0.074215,3.916192e-08,3.916192e-08
19501,1.000000,0.084820,3.916192e-08,3.916192e-08
19501,1.000000,0.081436,3.916192e-08,3.916192e-08
19501,1.000000,0.078099,3.916192e-08,3.916192e-08
19501,1.000000,0.057116,3.916192e-08,3.916192e-08
19501,1.000000,0.063208,3.916192e-08,3.916192e-08
19501,1.000000,0.058090,3.916192e-08,3.916192e-08
19501,1.000000,0.080624,3.916192e-08,3.916192e-08
19501,1.000000,0.084579,3.916192e-08,3.916192e-08
19501,1.000000,0.069562,3.916192e-08,3.916192e-08
19501,1.000000,0.086932,3.916192e-08,3.916192e-08
19501,1.000000,0.056050,3.916192e-08,3.916192e-08
19501,1.000000,0.040529,3.916192e-08,3.916192e-08
19501,1.000000,0.039524,3.916192e-08,3.916192e-08
19501,1.000000,0.051414,3.916192e-08,3.916192e-08
19501,1.000000,0.042503,3.916192e-08,3.916192e-08
19501,1.000000,0.066758,3.916192e-08,3.916192e-08
19501,1.000000,0.095394,3.916192e-08,3.916192e-08
19501,1.000000,0.079645,3.916192e-08,3.916192e-08
19501,1.000000,0.084027,3.916192e-08,3.916192e-08
19501,1.000000,0.067232,3.916192e-08,3.916192e-08
19501,1.000000,0.049914,3.916192e-08,3.916192e-08
19501,1.000000,0.038639,3.916192e-08,3.916192e-08
19501,1.000000,0.068055,3.916192e-08,3.916192e-08
19501,1.000000,0.054741,3.916192e-08,3.916192e-08
19501,1.000000,0.059316,3.916192e-08,3.916192e-08
19601,1.000000,0.071691,3.916192e-08,3.916192e-08
19601,1.000000,0.092084,3.916192e-08,3.916192e-08
19601,1.000000,0.090183,3.916192e-08,3.916192e-08
19601,1.000000,0.095787,3.916192e-08,3.916192e-08
19601,1.000000,0.067178,3.916192e-08,3.916192e-08
19601,1.000000,0.057434,3.916192e-08,3.916192e-08
19601,1.000000,0.066554,3.916192e-08,3.916192e-08
19601,1.000000,0.043888,3.916192e-08,3.916192e-08
19601,1.000000,0.089117,3.916192e-08,3.916192e-08
19601,1.000000,0.092839,3.916192e-08,3.916192e-08
19601,1.000000,0.070280,3.916192e-08,3.916192e-08
19601,1.000000,0.071912,3.916192e-08,3.916192e-08
19601,1.000000,0.086795,3.916192e-08,3.916192e-08
19601,1.000000,0.070621,3.916192e-08,3.916192e-08
19601,1.000000,0.039893,3.916192e-08,3.916192e-08
19601,1.000000,0.094785,3.916192e-08,3.916192e-08
19601,1.000000,0.065900,3.916192e-08,3.916192e-08
19601,1.000000,0.041974,3.916192e-08,3.916192e-08
19601,1.000000,0.039232,3.916192e-08,3.916192e-08
19601,1.000000,0.075047,3.916192e-08,3.916192e-08
19601,1.000000,0.058318,3.916192e-08,3.916192e-08
19601,1.000000,0.081063,3.916192e-08,3.916192e-08
19601,1.000000,0.051368,3.916192e-08,3.916192e-08
19601,1.000000,0.065788,3.916192e-08,3.916192e-08
19601,1.000000,0.036984,3.916192e-08,3.916192e-08
19701,1.000000,0.075059,3.916192e-08,3.916192e-08
19701,1.000000,0.076313,3.916192e-08,3.916192e-08
19701,1.000000,0.051493,3.916192e-08,3.916192e-08
19701,1.000000,0.060452,3.916192e-08,3.916192e-08
19701,1.000000,0.069243,3.916192e-08,3.916192e-08
19701,1.000000,0.050483,3.916192e-08,3.916192e-08
19701,1.000000,0.049416,3.916192e-08,3.916192e-08
19701,1.000000,0.044766,3.916192e-08,3.916192e-08
19701,1.000000,0.073152,3.916192e-08,3.916192e-08
19701,1.000000,0.053539,3.916192e-08,3.916192e-08
19701,1.000000,0.066241,3.916192e-08,3.916192e-08
19701,1.000000,0.050060,3.916192e-08,3.916192e-08
19701,1.000000,0.062379,3.916192e-08,3.916192e-08
19701,1.000000,0.062641,3.916192e-08,3.916192e-08
19701,1.000000,0.072834,3.916192e-08,3.916192e-08
19701,1.000000,0.055245,3.916192e-08,3.916192e-08
19701,1.000000,0.066251,3.916192e-08,3.916192e-08
19701,1.000000,0.044452,3.916192e-08,3.916192e-08
19701,1.000000,0.072061,3.916192e-08,3.916192e-08
19701,1.000000,0.081781,3.916192e-08,3.916192e-08
19701,1.000000,0.038842,3.916192e-08,3.916192e-08
19701,1.000000,0.053912,3.916192e-08,3.916192e-08
19701,1.000000,0.060043,3.916192e-08,3.916192e-08
19701,1.000000,0.065387,3.916192e-08,3.916192e-08
19701,1.000000,0.042989,3.916192e-08,3.916192e-08
19801,1.000000,0.066993,3.916192e-08,3.916192e-08
19801,1.000000,0.064548,3.916192e-08,3.916192e-08
19801,1.000000,0.055944,3.916192e-08,3.916192e-08
19801,1.000000,0.080974,3.916192e-08,3.916192e-08
19801,1.000000,0.070127,3.916192e-08,3.916192e-08
19801,1.000000,0.053130,3.916192e-08,3.916192e-08
19801,1.000000,0.064662,3.916192e-08,3.916192e-08
19801,1.000000,0.080388,3.916192e-08,3.916192e-08
19801,1.000000,0.063520,3.916192e-08,3.916192e-08
19801,1.000000,0.093197,3.916192e-08,3.916192e-08
19801,1.000000,0.087649,3.916192e-08,3.916192e-08
19801,1.000000,0.058390,3.916192e-08,3.916192e-08
19801,1.000000,0.068612,3.916192e-08,3.916192e-08
19801,1.000000,0.083923,3.916192e-08,3.916192e-08
19801,1.000000,0.047178,3.916192e-08,3.916192e-08
19801,1.000000,0.073895,3.916192e-08,3.916192e-08
19801,1.000000,0.053857,3.916192e-08,3.916192e-08
19801,1.000000,0.065915,3.916192e-08,3.916192e-08
19801,1.000000,0.086581,3.916192e-08,3.916192e-08
19801,1.000000,0.084481,3.916192e-08,3.916192e-08
19801,1.000000,0.075408,3.916192e-08,3.916192e-08
19801,1.000000,0.050939,3.916192e-08,3.916192e-08
19801,1.000000,0.038525,3.916192e-08,3.916192e-08
19801,1.000000,0.065090,3.916192e-08,3.916192e-08
19801,1.000000,0.050496,3.916192e-08,3.916192e-08
19901,1.000000,0.063865,3.916192e-08,3.916192e-08
19901,1.000000,0.040956,3.916192e-08,3.916192e-08
19901,1.000000,0.042230,3.916192e-08,3.916192e-08
19901,1.000000,0.062680,3.916192e-08,3.916192e-08
19901,1.000000,0.067512,3.916192e-08,3.916192e-08
19901,1.000000,0.094938,3.916192e-08,3.916192e-08
19901,1.000000,0.057171,3.916192e-08,3.916192e-08
19901,1.000000,0.071979,3.916192e-08,3.916192e-08
19901,1.000000,0.068926,3.916192e-08,3.916192e-08
19901,1.000000,0.042791,3.916192e-08,3.916192e-08
19901,1.000000,0.038019,3.916192e-08,3.916192e-08
19901,1.000000,0.077815,3.916192e-08,3.916192e-08
19901,1.000000,0.063387,3.916192e-08,3.916192e-08
19901,1.000000,0.072169,3.916192e-08,3.916192e-08
19901,1.000000,0.077392,3.916192e-08,3.916192e-08
19901,1.000000,0.057167,3.916192e-08,3.916192e-08
19901,1.000000,0.053616,3.916192e-08,3.916192e-08
19901,1.000000,0.108623,3.916192e-08,3.916192e-08
19901,1.000000,0.059661,3.916192e-08,3.916192e-08
19901,1.000000,0.049633,3.916192e-08,3.916192e-08
19901,1.000000,0.062291,3.916192e-08,3.916192e-08
19901,1.000000,0.048351,3.916192e-08,3.916192e-08
19901,1.000000,0.059220,3.916192e-08,3.916192e-08
19901,1.000000,0.054613,3.916192e-08,3.916192e-08
19901,1.000000,0.067247,3.916192e-08,3.916192e-08
20001,1.000000,0.086790,3.916192e-08,3.916192e-08
20001,1.000000,0.066452,3.916192e-08,3.916192e-08
20001,1.000000,0.051407,3.916192e-08,3.916192e-08
20001,1.000000,0.079174,3.916192e-08,3.916192e-08
20001,1.000000,0.065788,3.916192e-08,3.916192e-08
20001,1.000000,0.059405,3.916192e-08,3.916192e-08
20001,1.000000,0.080650,3.916192e-08,3.916192e-08
20001,1.000000,0.068257,3.916192e-08,3.916192e-08
20001,1.000000,0.056165,3.916192e-08,3.916192e-08
20001,1.000000,0.038058,3.916192e-08,3.916192e-08
20001,1.000000,0.072657,3.916192e-08,3.916192e-08
20001,1.000000,0.070350,3.916192e-08,3.916192e-08
20001,1.000000,0.036368,3.916192e-08,3.916192e-08
20001,1.000000,0.068294,3.916192e-08,3.916192e-08
20001,1.000000,0.043997,3.916192e-08,3.916192e-08
20001,1.000000,0.048592,3.916192e-08,3.916192e-08
20001,1.000000,0.052528,3.916192e-08,3.916192e-08
20001,1.000000,0.057747,3.916192e-08,3.916192e-08
20001,1.000000,0.044839,3.916192e-08,3.916192e-08
20001,1.000000,0.043240,3.916192e-08,3.916192e-08
20001,1.000000,0.088344,3.916192e-08,3.916192e-08
20001,1.000000,0.072975,3.916192e-08,3.916192e-08
20001,1.000000,0.067439,3.916192e-08,3.916192e-08
20001,1.000000,0.047637,3.916192e-08,3.916192e-08
20001,1.000000,0.072399,3.916192e-08,3.916192e-08
20101,1.000000,0.040890,3.916192e-08,3.916192e-08
20101,1.000000,0.060530,3.916192e-08,3.916192e-08
20101,1.000000,0.076804,3.916192e-08,3.916192e-08
20101,1.000000,0.046614,3.916192e-08,3.916192e-08
20101,1.000000,0.067395,3.916192e-08,3.916192e-08
20101,1.000000,0.063916,3.916192e-08,3.916192e-08
20101,1.000000,0.066357,3.916192e-08,3.916192e-08
20101,1.000000,0.069760,3.916192e-08,3.916192e-08
20101,1.000000,0.061552,3.916192e-08,3.916192e-08
20101,1.000000,0.057498,3.916192e-08,3.916192e-08
20101,1.000000,0.051024,3.916192e-08,3.916192e-08
20101,1.000000,0.051763,3.916192e-08,3.916192e-08
20101,1.000000,0.068794,3.916192e-08,3.916192e-08
20101,1.000000,0.068312,3.916192e-08,3.916192e-08
20101,1.000000,0.051588,3.916192e-08,3.916192e-08
20101,1.000000,0.078576,3.916192e-08,3.916192e-08
20101,1.000000,0.067947,3.916192e-08,3.916192e-08
20101,1.000000,0.041338,3.916192e-08,3.916192e-08
20101,1.000000,0.091960,3.916192e-08,3.916192e-08
20101,1.000000,0.049278,3.916192e-08,3.916192e-08
20101,1.000000,0.067341,3.916192e-08,3.916192e-08
20101,1.000000,0.043305,3.916192e-08,3.916192e-08
20101,1.000000,0.068101,3.916192e-08,3.916192e-08
20101,1.000000,0.084995,3.916192e-08,3.916192e-08
20101,1.000000,0.063032,3.916192e-08,3.916192e-08
20201,1.000000,0.067539,3.916192e-08,3.916192e-08
20201,1.000000,0.056153,3.916192e-08,3.916192e-08
20201,1.000000,0.041726,3.916192e-08,3.916192e-08
20201,1.000000,0.059860,3.916192e-08,3.916192e-08
20201,1.000000,0.042486,3.916192e-08,3.916192e-08
20201,1.000000,0.048032,3.916192e-08,3.916192e-08
20201,1.000000,0.055159,3.916192e-08,3.916192e-08
20201,1.000000,0.082851,3.916192e-08,3.916192e-08
20201,1.000000,0.047064,3.916192e-08,3.916192e-08
20201,1.000000,0.078261,3.916192e-08,3.916192e-08
20201,1.000000,0.075779,3.916192e-08,3.916192e-08
20201,1.000000,0.085860,3.916192e-08,3.916192e-08
20201,1.000000,0.102898,3.916192e-08,3.916192e-08
20201,1.000000,0.055185,3.916192e-08,3.916192e-08
20201,1.000000,0.088521,3.916192e-08,3.916192e-08
20201,1.000000,0.065486,3.916192e-08,3.916192e-08
20201,1.000000,0.047574,3.916192e-08,3.916192e-08
20201,1.000000,0.062735,3.916192e-08,3.916192e-08
20201,1.000000,0.076608,3.916192e-08,3.916192e-08
20201,1.000000,0.080695,3.916192e-08,3.916192e-08
20201,1.000000,0.058120,3.916192e-08,3.916192e-08
20201,1.000000,0.071164,3.916192e-08,3.916192e-08
20201,1.000000,0.098636,3.916192e-08,3.916192e-08
20201,1.000000,0.064886,3.916192e-08,3.916192e-08
20201,1.000000,0.060150,3.916192e-08,3.916192e-08
20301,1.000000,0.052930,3.916192e-08,3.916192e-08
20301,1.000000,0.053865,3.916192e-08,3.916192e-08
20301,1.000000,0.057426,3.916192e-08,3.916192e-08
20301,1.000000,0.082556,3.916192e-08,3.916192e-08
20301,1.000000,0.055963,3.916192e-08,3.916192e-08
20301,1.000000,0.080577,3.916192e-08,3.916192e-08
20301,1.000000,0.097536,3.916192e-08,3.916192e-08
20301,1.000000,0.068481,3.916192e-08,3.916192e-08
20301,1.000000,0.049338,3.916192e-08,3.916192e-08
20301,1.000000,0.071018,3.916192e-08,3.916192e-08
20301,1.000000,0.043196,3.916192e-08,3.916192e-08
20301,1.000000,0.068599,3.916192e-08,3.916192e-08
20301,1.000000,0.041388,3.916192e-08,3.916192e-08
20301,1.000000,0.050642,3.916192e-08,3.916192e-08
20301,1.000000,0.078139,3.916192e-08,3.916192e-08
20301,1.000000,0.061623,3.916192e-08,3.916192e-08
20301,1.000000,0.078858,3.916192e-08,3.916192e-08
20301,1.000000,0.045356,3.916192e-08,3.916192e-08
20301,1.000000,0.052071,3.916192e-08,3.916192e-08
20301,1.000000,0.101583,3.916192e-08,3.916192e-08
20301,1.000000,0.062795,3.916192e-08,3.916192e-08
20301,1.000000,0.059552,3.916192e-08,3.916192e-08
20301,1.000000,0.080886,3.916192e-08,3.916192e-08
20301,1.000000,0.044786,3.916192e-08,3.916192e-08
20301,1.000000,0.078351,3.916192e-08,3.916192e-08
20401,1.000000,0.040087,3.916192e-08,3.916192e-08
20401,1.000000,0.101155,3.916192e-08,3.916192e-08
20401,1.000000,0.081703,3.916192e-08,3.916192e-08
20401,1.000000,0.040319,3.916192e-08,3.916192e-08
20401,1.000000,0.044522,3.916192e-08,3.916192e-08
20401,1.000000,0.072273,3.916192e-08,3.916192e-08
20401,1.000000,0.081327,3.916192e-08,3.916192e-08
20401,1.000000,0.081715,3.916192e-08,3.916192e-08
20401,1.000000,0.066263,3.916192e-08,3.916192e-08
20401,1.000000,0.052351,3.916192e-08,3.916192e-08
20401,1.000000,0.045826,3.916192e-08,3.916192e-08
20401,1.000000,0.060273,3.916192e-08,3.916192e-08
20401,1.000000,0.059603,3.916192e-08,3.916192e-08
20401,1.000000,0.039873,3.916192e-08,3.916192e-08
20401,1.000000,0.055740,3.916192e-08,3.916192e-08
20401,1.000000,0.064736,3.916192e-08,3.916192e-08
20401,1.000000,0.055591,3.916192e-08,3.916192e-08
20401,1.000000,0.078703,3.916192e-08,3.916192e-08
20401,1.000000,0.096135,3.916192e-08,3.916192e-08
20401,1.000000,0.054687,3.916192e-08,3.916192e-08
20401,1.000000,0.068543,3.916192e-08,3.916192e-08
20401,1.000000,0.071432,3.916192e-08,3.916192e-08
20401,1.000000,0.077199,3.916192e-08,3.916192e-08
20401,1.000000,0.042167,3.916192e-08,3.916192e-08
20401,1.000000,0.071574,3.916192e-08,3.916192e-08
20501,1.000000,0.069374,3.916192e-08,3.916192e-08
20501,1.000000,0.077104,3.916192e-08,3.916192e-08
20501,1.000000,0.065063,3.916192e-08,3.916192e-08
20501,1.000000,0.063313,3.916192e-08,3.916192e-08
20501,1.000000,0.056884,3.916192e-08,3.916192e-08
20501,1.000000,0.051557,3.916192e-08,3.916192e-08
20501,1.000000,0.039354,3.916192e-08,3.916192e-08
20501,1.000000,0.075449,3.916192e-08,3.916192e-08
20501,1.000000,0.064491,3.916192e-08,3.916192e-08
20501,1.000000,0.075172,3.916192e-08,3.916192e-08
20501,1.000000,0.062102,3.916192e-08,3.916192e-08
20501,1.000000,0.065243,3.916192e-08,3.916192e-08
20501,1.000000,0.067287,3.916192e-08,3.916192e-08
20501,1.000000,0.074025,3.916192e-08,3.916192e-08
20501,1.000000,0.045311,3.916192e-08,3.916192e-08
20501,1.000000,0.087663,3.916192e-08,3.916192e-08
20501,1.000000,0.044928,3.916192e-08,3.916192e-08
20501,1.000000,0.063951,3.916192e-08,3.916192e-08
20501,1.000000,0.047057,3.916192e-08,3.916192e-08
20501,1.000000,0.084722,3.916192e-08,3.916192e-08
20501,1.000000,0.068974,3.916192e-08,3.916192e-08
20501,1.000000,0.069946,3.916192e-08,3.916192e-08
20501,1.000000,0.083943,3.916192e-08,3.916192e-08
20501,1.000000,0.059442,3.916192e-08,3.916192e-08
20501,1.000000,0.073297,3.916192e-08,3.916192e-08
20601,1.000000,0.064351,3.916192e-08,3.916192e-08
20601,1.000000,0.075374,3.916192e-08,3.916192e-08
